date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:36	157934/157934	---M--	200	added ('OK')	image/svg+xml	etag:%22268ee-5f3b113e45983%22	https://html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-4.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-4.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:36	119527/119527	---M--	200	added ('OK')	image/svg+xml	etag:%221d2e7-5f3b113e543e2%22	https://html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-5.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-5.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:36	316395/316395	---M--	200	added ('OK')	image/svg+xml	etag:%224d3eb-5f3b113e66cc2%22	https://html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-6.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/team/p-t-2-6.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:36	18027/18027	---M--	200	added ('OK')	image/svg+xml	etag:%22466b-5f3b1134e0563%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-1-dark.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-1-dark.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:36	7943/7943	---M--	200	added ('OK')	image/svg+xml	etag:%221f07-5f3b1134eefc2%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-2.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-2.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:37	66900/66900	---M--	200	added ('OK')	image/svg+xml	etag:%2210554-5f3b1134f2e42%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-3.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-3.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:37	37718/37718	---M--	200	added ('OK')	image/svg+xml	etag:%229356-5f3b1134ff962%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-4.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-4.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:37	98517/98517	---M--	200	added ('OK')	image/svg+xml	etag:%22180d5-5f3b1135066c2%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-5-dark.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-5-dark.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:37	41327/41327	---M--	200	added ('OK')	image/svg+xml	etag:%22a16f-5f3b113518001%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-6.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-6.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:38	78351/78351	---M--	200	added ('OK')	image/svg+xml	etag:%221320f-5f3b113526a61%22	https://html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-7.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/brand/brand-1-7.svg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:38	78022/78022	---M--	200	added ('OK')	image/jpeg	etag:%22130c6-5f3b1130c495f%22	https://html.vecurosoft.com/playrex/light/assets/img/bg/contact-bg-1-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/bg/contact-bg-1-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:38	8648/8648	---M--	200	added ('OK')	image/jpeg	etag:%2221c8-5f3b11365b3d9%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:38	41394/41394	---M--	200	added ('OK')	image/jpeg	etag:%22a1b2-5f3b113668e98%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-2.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:38	31497/31497	---M--	200	added ('OK')	image/jpeg	etag:%227b09-5f3b11366bd78%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-3.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:39	29306/29306	---M--	200	added ('OK')	image/jpeg	etag:%22727a-5f3b113679838%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-4.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-4.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:39	34003/34003	---M--	200	added ('OK')	image/jpeg	etag:%2284d3-5f3b11367d6b8%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-5.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-5.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:39	21258/21258	---M--	200	added ('OK')	image/jpeg	etag:%22530a-5f3b113689237%22	https://html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-6.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/gallery/gal-2-6.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:39	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%229df9-5f3b113d0d18b%22	https://html.vecurosoft.com/playrex/light/assets/img/process/process-1-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/process/process-1-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:39	18562/18562	---M--	200	added ('OK')	image/png	etag:%224882-5f3b1137dfe8e%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-1.png	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:40	32681/32681	---M--	200	added ('OK')	image/jpeg	etag:%227fa9-5f3b113d0d18b%22	https://html.vecurosoft.com/playrex/light/assets/img/process/process-1-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/process/process-1-2.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:40	21038/21038	---M--	200	added ('OK')	image/png	etag:%22522e-5f3b1137e8b2e%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-2.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-2.png	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:40	35564/35564	---M--	200	added ('OK')	image/jpeg	etag:%228aec-5f3b113d1cb8a%22	https://html.vecurosoft.com/playrex/light/assets/img/process/process-1-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/process/process-1-3.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:40	18529/18529	---M--	200	added ('OK')	image/png	etag:%224861-5f3b1137ef88e%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-3.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/process-i-1-3.png	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:41	3921/3921	---M--	200	added ('OK')	image/png	etag:%22f51-5f3b113753492%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/blockquote.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/blockquote.png	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:41	219490/219490	---M--	200	added ('OK')	image/jpeg	etag:%2235962-5f3b1131263dc%22	https://html.vecurosoft.com/playrex/light/assets/img/bg/footer-bg-2-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/bg/footer-bg-2-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-2.html)
12:43:41	456414/456414	---M--	200	added ('OK')	image/jpeg	etag:%226f6de-5f3b113fb0df9%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:42	583465/583465	---M--	200	added ('OK')	image/jpeg	etag:%228e729-5f3b113ff8297%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-2.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:42	670164/670164	---M--	200	added ('OK')	image/jpeg	etag:%22a39d4-5f3b113ffe057%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-3.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:42	119668/119668	---M--	200	added ('OK')	image/svg+xml	etag:%221d374-5f3b1139a0262%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-1.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-1.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:42	437756/437756	---M--	200	added ('OK')	image/jpeg	etag:%226adfc-5f3b1140212d6%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-4.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-1-4.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:43	157646/157646	---M--	200	added ('OK')	image/svg+xml	etag:%22267ce-5f3b1139cb1e1%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-5.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-5.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:43	316775/316775	---M--	200	added ('OK')	image/svg+xml	etag:%224d567-5f3b1139add22%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-2.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-2.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:43	103527/103527	---M--	200	added ('OK')	image/svg+xml	etag:%2219467-5f3b1139d7d01%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-6.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-6.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:43	47963/47963	---M--	200	added ('OK')	image/svg+xml	etag:%22bb5b-5f3b1139b2b42%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-3.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-3.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:43	55127/55127	---M--	200	added ('OK')	image/svg+xml	etag:%22d757-5f3b1139dcb21%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-7.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-7.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:44	69790/69790	---M--	200	added ('OK')	image/svg+xml	etag:%221109e-5f3b1139c15a1%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-4.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-4.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:44	57430/57430	---M--	200	added ('OK')	image/svg+xml	etag:%22e056-5f3b1139e9640%22	https://html.vecurosoft.com/playrex/light/assets/img/match/logo-4-8.svg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/match/logo-4-8.svg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:44	3423/3423	---M--	200	added ('OK')	image/png	etag:%22d5f-5f3b1137f852e%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/t-mobile-ic-1-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/t-mobile-ic-1-1.png	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:44	2103/2103	---M--	200	added ('OK')	image/png	etag:%22837-5f3b1137ff28d%22	https://html.vecurosoft.com/playrex/light/assets/img/icon/t-windows-ic-1-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/icon/t-windows-ic-1-1.png	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:45	54753/54753	---M--	200	added ('OK')	image/jpeg	etag:%22d5e1-5f3b114012876%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:45	280503/280503	---M--	200	added ('OK')	image/jpeg	etag:%22447b7-5f3b11402fd35%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-2.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-2.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:45	260323/260323	---M--	200	added ('OK')	image/jpeg	etag:%223f8e3-5f3b11403d7f5%22	https://html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-3.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/tournament/tournament-2-3.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:45	30860/30860	---M--	200	added ('OK')	image/jpeg	etag:%22788c-5f3b1131040fd%22	https://html.vecurosoft.com/playrex/light/assets/img/bg/cta-bg-2-1.jpg	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/bg/cta-bg-2-1.jpg	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:46	568446/568446	---M--	200	added ('OK')	image/png	etag:%228ac7e-5f3b11362d57a%22	https://html.vecurosoft.com/playrex/light/assets/img/cta/cta-1-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/cta/cta-1-1.png	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:46	35624/35624	---M--	200	added ('OK')	image/png	etag:%228b28-5f3b113d6bd28%22	https://html.vecurosoft.com/playrex/light/assets/img/product/p-3-1.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/product/p-3-1.png	(from https://html.vecurosoft.com/playrex/light/index-3.html)
12:43:46	70283/70283	---M--	200	added ('OK')	image/png	etag:%221128b-5f3b113d70b48%22	https://html.vecurosoft.com/playrex/light/assets/img/product/p-3-2.png	C:/My%20Web%20Sites/Ersan/html.vecurosoft.com/playrex/light/assets/img/product/p-3-2.png	(from https://html.vecurosoft.com/playrex/light/index-3.html)
